system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phrio Hypa PD-S e4-1,not_in_edsm,forward,1,0,Phrio Hypa PD-S,PD-S,e4,1
Phrio Hypa PD-U b9-1,not_in_edsm,forward,1,0,Phrio Hypa PD-U,PD-U,b9,1
Phrio Hypa PD-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa PD-Z,PD-Z,d1,2
Phrio Hypa PE-A c17-1,not_in_edsm,forward,1,0,Phrio Hypa PE-A,PE-A,c17,1
Phrio Hypa PE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa PE-B,PE-B,b6,1
Phrio Hypa PE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa PE-C,PE-C,c2,1
Phrio Hypa PE-E d13-11,not_in_edsm,forward,1,10,Phrio Hypa PE-E,PE-E,d13,11
Phrio Hypa PE-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa PE-F,PE-F,d12,3
Phrio Hypa PE-X d2-1,not_in_edsm,forward,1,0,Phrio Hypa PE-X,PE-X,d2,1
Phrio Hypa PF-C d14-7,not_in_edsm,forward,1,6,Phrio Hypa PF-C,PF-C,d14,7
Phrio Hypa PF-L d9-2,not_in_edsm,forward,1,1,Phrio Hypa PF-L,PF-L,d9,2
Phrio Hypa PF-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa PF-P,PF-P,c22,1
Phrio Hypa PF-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa PF-Y,PF-Y,c17,1
Phrio Hypa PG-I b57-1,not_in_edsm,forward,1,0,Phrio Hypa PG-I,PG-I,b57,1
Phrio Hypa PG-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa PG-N,PG-N,c23,1
Phrio Hypa PH-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa PH-C,PH-C,c29,1
Phrio Hypa PH-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa PH-K,PH-K,c25,1
Phrio Hypa PH-M c10-1,not_in_edsm,forward,1,0,Phrio Hypa PH-M,PH-M,c10,1
Phrio Hypa PI-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa PI-I,PI-I,c26,1
Phrio Hypa PI-M c10-1,not_in_edsm,forward,1,0,Phrio Hypa PI-M,PI-M,c10,1
Phrio Hypa PI-Q d6-3,not_in_edsm,forward,1,2,Phrio Hypa PI-Q,PI-Q,d6,3
Phrio Hypa PI-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa PI-Z,PI-Z,d1,2
Phrio Hypa PJ-B c16-1,not_in_edsm,forward,1,0,Phrio Hypa PJ-B,PJ-B,c16,1
Phrio Hypa PJ-F d12-4,not_in_edsm,forward,1,3,Phrio Hypa PJ-F,PJ-F,d12,4
Phrio Hypa PJ-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa PJ-G,PJ-G,c27,1
Phrio Hypa PJ-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa PJ-G,PJ-G,d11,1
Phrio Hypa PJ-X d2-2,not_in_edsm,forward,1,1,Phrio Hypa PJ-X,PJ-X,d2,2
Phrio Hypa PK-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa PK-A,PK-A,c3,1
Phrio Hypa PK-C d14-9,not_in_edsm,forward,1,8,Phrio Hypa PK-C,PK-C,d14,9
Phrio Hypa PK-D d13-2,not_in_edsm,forward,1,1,Phrio Hypa PK-D,PK-D,d13,2
Phrio Hypa PK-M d8-1,not_in_edsm,forward,1,0,Phrio Hypa PK-M,PK-M,d8,1
Phrio Hypa PK-P c22-2,not_in_edsm,forward,1,1,Phrio Hypa PK-P,PK-P,c22,2
Phrio Hypa PK-Z b6-1,not_in_edsm,forward,1,0,Phrio Hypa PK-Z,PK-Z,b6,1
Phrio Hypa PL-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa PL-E,PL-E,c28,1
Phrio Hypa PL-J d10-2,not_in_edsm,forward,1,1,Phrio Hypa PL-J,PL-J,d10,2
Phrio Hypa PL-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa PL-N,PL-N,c23,1
Phrio Hypa PL-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa PL-W,PL-W,c18,1
Phrio Hypa PM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa PM-G,PM-G,b58,1
Phrio Hypa PM-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa PM-L,PM-L,c24,1
Phrio Hypa PN-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa PN-A,PN-A,d1,1
Phrio Hypa PN-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa PN-I,PN-I,c26,1
Phrio Hypa PN-R d5-1,not_in_edsm,forward,1,0,Phrio Hypa PN-R,PN-R,d5,1
Phrio Hypa PO-B c16-1,not_in_edsm,forward,1,0,Phrio Hypa PO-B,PO-B,c16,1
Phrio Hypa PO-F d12-6,not_in_edsm,forward,1,5,Phrio Hypa PO-F,PO-F,d12,6
Phrio Hypa PO-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa PO-G,PO-G,c27,1
Phrio Hypa PO-K c11-1,not_in_edsm,forward,1,0,Phrio Hypa PO-K,PO-K,c11,1
Phrio Hypa PO-N b54-1,not_in_edsm,forward,1,0,Phrio Hypa PO-N,PO-N,b54,1
Phrio Hypa PO-O d7-3,not_in_edsm,forward,1,2,Phrio Hypa PO-O,PO-O,d7,3
Phrio Hypa PO-Q e5-1,not_in_edsm,forward,1,0,Phrio Hypa PO-Q,PO-Q,e5,1
Phrio Hypa PO-X d2-2,not_in_edsm,forward,1,1,Phrio Hypa PO-X,PO-X,d2,2
Phrio Hypa PO-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa PO-Y,PO-Y,d1,1
Phrio Hypa PP-D d13-3,not_in_edsm,forward,1,2,Phrio Hypa PP-D,PP-D,d13,3
Phrio Hypa PP-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa PP-E,PP-E,c28,1
Phrio Hypa PP-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa PP-E,PP-E,d12,1
Phrio Hypa PP-M d8-1,not_in_edsm,forward,1,0,Phrio Hypa PP-M,PP-M,d8,1
Phrio Hypa PP-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa PP-N,PP-N,c23,1
Phrio Hypa PP-R c7-1,not_in_edsm,forward,1,0,Phrio Hypa PP-R,PP-R,c7,1
Phrio Hypa PP-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa PP-V,PP-V,d3,2
Phrio Hypa PQ-E c28-2,not_in_edsm,forward,1,1,Phrio Hypa PQ-E,PQ-E,c28,2
Phrio Hypa PQ-N c23-2,not_in_edsm,forward,1,1,Phrio Hypa PQ-N,PQ-N,c23,2
Phrio Hypa PQ-X b7-1,not_in_edsm,forward,1,0,Phrio Hypa PQ-X,PQ-X,b7,1
Phrio Hypa PQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa PQ-Y,PQ-Y,c3,1
Phrio Hypa PR-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa PR-C,PR-C,c29,1
Phrio Hypa PR-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa PR-L,PR-L,c24,1
Phrio Hypa PR-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa PR-U,PR-U,c19,1
Phrio Hypa PR-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa PR-W,PR-W,c4,1
Phrio Hypa PS-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa PS-E,PS-E,b4,1
Phrio Hypa PS-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa PS-E,PS-E,b59,1
Phrio Hypa PS-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa PS-J,PS-J,c25,1
Phrio Hypa PS-J d9-1,not_in_edsm,forward,1,0,Phrio Hypa PS-J,PS-J,d9,1
Phrio Hypa PS-R d5-2,not_in_edsm,forward,1,1,Phrio Hypa PS-R,PS-R,d5,2
Phrio Hypa PT-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa PT-D,PT-D,c1,1
Phrio Hypa PT-O d7-4,not_in_edsm,forward,1,3,Phrio Hypa PT-O,PT-O,d7,4
Phrio Hypa PT-P d6-1,not_in_edsm,forward,1,0,Phrio Hypa PT-P,PT-P,d6,1
Phrio Hypa PT-Q e5-2,not_in_edsm,forward,1,1,Phrio Hypa PT-Q,PT-Q,e5,2
Phrio Hypa PT-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa PT-Y,PT-Y,d1,1
Phrio Hypa PU-B c2-1,not_in_edsm,forward,1,0,Phrio Hypa PU-B,PU-B,c2,1
Phrio Hypa PU-D d13-6,not_in_edsm,forward,1,5,Phrio Hypa PU-D,PU-D,d13,6
Phrio Hypa PU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa PU-E,PU-E,c28,1
Phrio Hypa PU-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa PU-E,PU-E,d12,1
Phrio Hypa PU-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa PU-I,PU-I,c12,1
Phrio Hypa PU-L b55-1,not_in_edsm,forward,1,0,Phrio Hypa PU-L,PU-L,b55,1
Phrio Hypa PU-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa PU-M,PU-M,d8,2
Phrio Hypa PU-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa PU-Q,PU-Q,c21,1
Phrio Hypa PU-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa PU-V,PU-V,d3,2
Phrio Hypa PU-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa PU-Z,PU-Z,c16,1
Phrio Hypa PV-B d14-3,not_in_edsm,forward,1,2,Phrio Hypa PV-B,PV-B,d14,3
Phrio Hypa PV-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa PV-C,PV-C,c29,1
Phrio Hypa PV-J b56-1,not_in_edsm,forward,1,0,Phrio Hypa PV-J,PV-J,b56,1
Phrio Hypa PV-K d9-2,not_in_edsm,forward,1,1,Phrio Hypa PV-K,PV-K,d9,2
Phrio Hypa PV-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa PV-N,PV-N,c23,1
Phrio Hypa PV-O c22-1,not_in_edsm,forward,1,0,Phrio Hypa PV-O,PV-O,c22,1
Phrio Hypa PW-D c28-1,not_in_edsm,forward,1,0,Phrio Hypa PW-D,PW-D,c28,1
Phrio Hypa PW-L c24-2,not_in_edsm,forward,1,1,Phrio Hypa PW-L,PW-L,c24,2
Phrio Hypa PW-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa PW-W,PW-W,c4,1
Phrio Hypa PX-A d1-3,not_in_edsm,forward,1,2,Phrio Hypa PX-A,PX-A,d1,3
Phrio Hypa PX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa PX-J,PX-J,c25,1
Phrio Hypa PX-S d4-1,not_in_edsm,forward,1,0,Phrio Hypa PX-S,PX-S,d4,1
Phrio Hypa PX-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa PX-W,PX-W,c4,1
Phrio Hypa PY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa PY-C,PY-C,b5,1
Phrio Hypa PY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa PY-D,PY-D,c1,1
Phrio Hypa PY-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa PY-H,PY-H,c26,1
Phrio Hypa PY-H d10-1,not_in_edsm,forward,1,0,Phrio Hypa PY-H,PY-H,d10,1
Phrio Hypa PY-P d6-1,not_in_edsm,forward,1,0,Phrio Hypa PY-P,PY-P,d6,1
Phrio Hypa PY-X b48-1,not_in_edsm,forward,1,0,Phrio Hypa PY-X,PY-X,b48,1
Phrio Hypa PY-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa PY-Y,PY-Y,d1,1
Phrio Hypa PZ-B c2-1,not_in_edsm,forward,1,0,Phrio Hypa PZ-B,PZ-B,c2,1
Phrio Hypa PZ-D d13-8,not_in_edsm,forward,1,7,Phrio Hypa PZ-D,PZ-D,d13,8
Phrio Hypa PZ-E d12-2,not_in_edsm,forward,1,1,Phrio Hypa PZ-E,PZ-E,d12,2
Phrio Hypa PZ-J b1-1,not_in_edsm,forward,1,0,Phrio Hypa PZ-J,PZ-J,b1,1
Phrio Hypa PZ-M d8-3,not_in_edsm,forward,1,2,Phrio Hypa PZ-M,PZ-M,d8,3
Phrio Hypa PZ-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa PZ-O,PZ-O,e6,1
Phrio Hypa PZ-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa PZ-Z,PZ-Z,c16,1
Phrio Hypa QA-C d14-3,not_in_edsm,forward,1,2,Phrio Hypa QA-C,QA-C,d14,3
Phrio Hypa QA-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa QA-D,QA-D,c29,1
Phrio Hypa QA-K b1-1,not_in_edsm,forward,1,0,Phrio Hypa QA-K,QA-K,b1,1
Phrio Hypa QA-K b56-1,not_in_edsm,forward,1,0,Phrio Hypa QA-K,QA-K,b56,1
Phrio Hypa QA-L d9-2,not_in_edsm,forward,1,1,Phrio Hypa QA-L,QA-L,d9,2
Phrio Hypa QA-M d8-1,not_in_edsm,forward,1,0,Phrio Hypa QA-M,QA-M,d8,1
Phrio Hypa QA-U d4-2,not_in_edsm,forward,1,1,Phrio Hypa QA-U,QA-U,d4,2
Phrio Hypa QA-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa QA-Y,QA-Y,c17,1
Phrio Hypa QB-D c29-2,not_in_edsm,forward,1,1,Phrio Hypa QB-D,QB-D,c29,2
Phrio Hypa QB-M c24-1,not_in_edsm,forward,1,0,Phrio Hypa QB-M,QB-M,c24,1
Phrio Hypa QB-O c9-1,not_in_edsm,forward,1,0,Phrio Hypa QB-O,QB-O,c9,1
Phrio Hypa QC-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa QC-C,QC-C,c29,1
Phrio Hypa QC-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa QC-K,QC-K,c25,1
Phrio Hypa QC-V c5-1,not_in_edsm,forward,1,0,Phrio Hypa QC-V,QC-V,c5,1
Phrio Hypa QD-A d14-1,not_in_edsm,forward,1,0,Phrio Hypa QD-A,QD-A,d14,1
Phrio Hypa QD-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa QD-I,QD-I,c26,1
Phrio Hypa QD-I d10-1,not_in_edsm,forward,1,0,Phrio Hypa QD-I,QD-I,d10,1
Phrio Hypa QD-M c10-1,not_in_edsm,forward,1,0,Phrio Hypa QD-M,QD-M,c10,1
Phrio Hypa QD-U b9-1,not_in_edsm,forward,1,0,Phrio Hypa QD-U,QD-U,b9,1
Phrio Hypa QD-Y b48-1,not_in_edsm,forward,1,0,Phrio Hypa QD-Y,QD-Y,b48,1
Phrio Hypa QD-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa QD-Z,QD-Z,d1,2
Phrio Hypa QE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa QE-B,QE-B,b6,1
Phrio Hypa QE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa QE-C,QE-C,c2,1
Phrio Hypa QE-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa QE-G,QE-G,c27,1
Phrio Hypa QE-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa QE-G,QE-G,d11,1
Phrio Hypa QE-X d2-1,not_in_edsm,forward,1,0,Phrio Hypa QE-X,QE-X,d2,1
Phrio Hypa QE-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa QE-Y,QE-Y,c17,1
Phrio Hypa QF-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa QF-A,QF-A,c3,1
Phrio Hypa QF-C d14-8,not_in_edsm,forward,1,7,Phrio Hypa QF-C,QF-C,d14,8
Phrio Hypa QF-D d13-1,not_in_edsm,forward,1,0,Phrio Hypa QF-D,QF-D,d13,1
Phrio Hypa QF-I b2-1,not_in_edsm,forward,1,0,Phrio Hypa QF-I,QF-I,b2,1
Phrio Hypa QF-L d9-2,not_in_edsm,forward,1,1,Phrio Hypa QF-L,QF-L,d9,2
Phrio Hypa QF-M d8-1,not_in_edsm,forward,1,0,Phrio Hypa QF-M,QF-M,d8,1
Phrio Hypa QF-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa QF-P,QF-P,c22,1
Phrio Hypa QF-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa QF-Y,QF-Y,c17,1
Phrio Hypa QG-B d14-1,not_in_edsm,forward,1,0,Phrio Hypa QG-B,QG-B,d14,1
Phrio Hypa QG-I b2-1,not_in_edsm,forward,1,0,Phrio Hypa QG-I,QG-I,b2,1
Phrio Hypa QG-I b57-1,not_in_edsm,forward,1,0,Phrio Hypa QG-I,QG-I,b57,1
Phrio Hypa QG-J d10-2,not_in_edsm,forward,1,1,Phrio Hypa QG-J,QG-J,d10,2
Phrio Hypa QG-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa QG-N,QG-N,c23,1
Phrio Hypa QH-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa QH-C,QH-C,c29,1
Phrio Hypa QH-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa QH-K,QH-K,c25,1
Phrio Hypa QI-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa QI-I,QI-I,c26,1
Phrio Hypa QI-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa QI-Z,QI-Z,d1,2
Phrio Hypa QJ-B c16-1,not_in_edsm,forward,1,0,Phrio Hypa QJ-B,QJ-B,c16,1
Phrio Hypa QJ-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa QJ-F,QJ-F,d12,3
Phrio Hypa QJ-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa QJ-G,QJ-G,c27,1
Phrio Hypa QJ-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa QJ-G,QJ-G,d11,1
Phrio Hypa QJ-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa QJ-O,QJ-O,d7,2
Phrio Hypa QJ-W b49-1,not_in_edsm,forward,1,0,Phrio Hypa QJ-W,QJ-W,b49,1
Phrio Hypa QJ-X d2-2,not_in_edsm,forward,1,1,Phrio Hypa QJ-X,QJ-X,d2,2
Phrio Hypa QK-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa QK-A,QK-A,c3,1
Phrio Hypa QK-C d14-9,not_in_edsm,forward,1,8,Phrio Hypa QK-C,QK-C,d14,9
Phrio Hypa QK-D d13-2,not_in_edsm,forward,1,1,Phrio Hypa QK-D,QK-D,d13,2
Phrio Hypa QK-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa QK-E,QK-E,c28,1
Phrio Hypa QK-M d8-1,not_in_edsm,forward,1,0,Phrio Hypa QK-M,QK-M,d8,1
Phrio Hypa QK-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa QK-Q,QK-Q,c21,1
Phrio Hypa QK-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa QK-V,QK-V,d3,2
Phrio Hypa QL-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa QL-E,QL-E,c28,1
Phrio Hypa QL-F c27-1,not_in_edsm,forward,1,0,Phrio Hypa QL-F,QL-F,c27,1
Phrio Hypa QL-J d10-2,not_in_edsm,forward,1,1,Phrio Hypa QL-J,QL-J,d10,2
Phrio Hypa QL-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa QL-N,QL-N,c23,1
Phrio Hypa QL-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa QL-W,QL-W,c18,1
Phrio Hypa QL-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa QL-Y,QL-Y,c3,1
Phrio Hypa QM-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa QM-G,QM-G,b3,1
Phrio Hypa QM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa QM-G,QM-G,b58,1
Phrio Hypa QM-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa QM-L,QM-L,c24,1
Phrio Hypa QM-N b54-1,not_in_edsm,forward,1,0,Phrio Hypa QM-N,QM-N,b54,1
Phrio Hypa QN-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa QN-I,QN-I,c26,1
Phrio Hypa QN-K c11-1,not_in_edsm,forward,1,0,Phrio Hypa QN-K,QN-K,c11,1
Phrio Hypa QN-R d5-2,not_in_edsm,forward,1,1,Phrio Hypa QN-R,QN-R,d5,2
Phrio Hypa QO-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa QO-G,QO-G,c27,1
Phrio Hypa QO-K c11-1,not_in_edsm,forward,1,0,Phrio Hypa QO-K,QO-K,c11,1
Phrio Hypa QO-O d7-3,not_in_edsm,forward,1,2,Phrio Hypa QO-O,QO-O,d7,3
Phrio Hypa QO-Q e5-1,not_in_edsm,forward,1,0,Phrio Hypa QO-Q,QO-Q,e5,1
Phrio Hypa QO-X d2-2,not_in_edsm,forward,1,1,Phrio Hypa QO-X,QO-X,d2,2
Phrio Hypa QO-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa QO-Y,QO-Y,d1,1
Phrio Hypa QP-D d13-4,not_in_edsm,forward,1,3,Phrio Hypa QP-D,QP-D,d13,4
Phrio Hypa QP-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa QP-E,QP-E,c28,1
Phrio Hypa QP-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa QP-E,QP-E,d12,1
Phrio Hypa QP-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa QP-M,QP-M,d8,2
Phrio Hypa QP-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa QP-N,QP-N,c23,1
Phrio Hypa QP-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa QP-Q,QP-Q,c21,1
Phrio Hypa QP-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa QP-V,QP-V,d3,2
Phrio Hypa QQ-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa QQ-K,QQ-K,d9,1
Phrio Hypa QQ-N c23-2,not_in_edsm,forward,1,1,Phrio Hypa QQ-N,QQ-N,c23,2
Phrio Hypa QQ-X b7-1,not_in_edsm,forward,1,0,Phrio Hypa QQ-X,QQ-X,b7,1
Phrio Hypa QQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa QQ-Y,QQ-Y,c3,1
Phrio Hypa QR-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa QR-C,QR-C,c29,1
Phrio Hypa QR-D c28-1,not_in_edsm,forward,1,0,Phrio Hypa QR-D,QR-D,c28,1
Phrio Hypa QR-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa QR-L,QR-L,c24,1
Phrio Hypa QR-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa QR-U,QR-U,c19,1
Phrio Hypa QR-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa QR-W,QR-W,c4,1
Phrio Hypa QS-A d1-2,not_in_edsm,forward,1,1,Phrio Hypa QS-A,QS-A,d1,2
Phrio Hypa QS-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa QS-E,QS-E,b4,1
Phrio Hypa QS-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa QS-E,QS-E,b59,1
Phrio Hypa QS-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa QS-J,QS-J,c25,1
Phrio Hypa QT-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa QT-G,QT-G,c27,1
Phrio Hypa QT-O d7-4,not_in_edsm,forward,1,3,Phrio Hypa QT-O,QT-O,d7,4
Phrio Hypa QT-Q e5-1,not_in_edsm,forward,1,0,Phrio Hypa QT-Q,QT-Q,e5,1
Phrio Hypa QU-B c2-1,not_in_edsm,forward,1,0,Phrio Hypa QU-B,QU-B,c2,1
Phrio Hypa QU-D d13-4,not_in_edsm,forward,1,3,Phrio Hypa QU-D,QU-D,d13,4
Phrio Hypa QU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa QU-E,QU-E,c28,1
Phrio Hypa QU-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa QU-I,QU-I,c12,1
Phrio Hypa QU-L b55-1,not_in_edsm,forward,1,0,Phrio Hypa QU-L,QU-L,b55,1
Phrio Hypa QU-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa QU-M,QU-M,d8,2
Phrio Hypa QU-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa QU-V,QU-V,d3,2
Phrio Hypa QU-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa QU-Z,QU-Z,c16,1
Phrio Hypa QV-B d14-3,not_in_edsm,forward,1,2,Phrio Hypa QV-B,QV-B,d14,3
Phrio Hypa QV-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa QV-C,QV-C,c29,1
Phrio Hypa QV-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa QV-K,QV-K,d9,1
Phrio Hypa QV-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa QV-N,QV-N,c23,1
Phrio Hypa QV-O c22-1,not_in_edsm,forward,1,0,Phrio Hypa QV-O,QV-O,c22,1
Phrio Hypa QW-C c29-2,not_in_edsm,forward,1,1,Phrio Hypa QW-C,QW-C,c29,2
Phrio Hypa QW-L c24-2,not_in_edsm,forward,1,1,Phrio Hypa QW-L,QW-L,c24,2
Phrio Hypa QW-V b8-1,not_in_edsm,forward,1,0,Phrio Hypa QW-V,QW-V,b8,1
Phrio Hypa QW-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa QW-W,QW-W,c4,1
Phrio Hypa QX-A d1-2,not_in_edsm,forward,1,1,Phrio Hypa QX-A,QX-A,d1,2
Phrio Hypa QX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa QX-J,QX-J,c25,1
Phrio Hypa QX-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa QX-W,QX-W,c4,1
Phrio Hypa QY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa QY-C,QY-C,b5,1
Phrio Hypa QY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa QY-D,QY-D,c1,1
Phrio Hypa QY-H d10-1,not_in_edsm,forward,1,0,Phrio Hypa QY-H,QY-H,d10,1
Phrio Hypa QY-P d6-2,not_in_edsm,forward,1,1,Phrio Hypa QY-P,QY-P,d6,2
Phrio Hypa QZ-D d13-8,not_in_edsm,forward,1,7,Phrio Hypa QZ-D,QZ-D,d13,8
Phrio Hypa QZ-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-E,QZ-E,c28,1
Phrio Hypa QZ-J b1-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-J,QZ-J,b1,1
Phrio Hypa QZ-M d8-3,not_in_edsm,forward,1,2,Phrio Hypa QZ-M,QZ-M,d8,3
Phrio Hypa QZ-N d7-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-N,QZ-N,d7,1
Phrio Hypa QZ-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-O,QZ-O,e6,1
Phrio Hypa QZ-W d2-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-W,QZ-W,d2,1
Phrio Hypa QZ-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa QZ-Z,QZ-Z,c16,1
Phrio Hypa RA-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa RA-A,RA-A,c3,1
Phrio Hypa RA-C d14-3,not_in_edsm,forward,1,2,Phrio Hypa RA-C,RA-C,d14,3
Phrio Hypa RA-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa RA-D,RA-D,c29,1
Phrio Hypa RA-K b1-1,not_in_edsm,forward,1,0,Phrio Hypa RA-K,RA-K,b1,1
Phrio Hypa RA-L d9-2,not_in_edsm,forward,1,1,Phrio Hypa RA-L,RA-L,d9,2
