system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phoi Aescs OR-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs OR-L,OR-L,c21,1
Phoi Aescs OR-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs OR-N,OR-N,c6,1
Phoi Aescs OR-N d6-4,not_in_edsm,forward,1,3,Phoi Aescs OR-N,OR-N,d6,4
Phoi Aescs OR-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs OR-W,OR-W,c1,1
Phoi Aescs OR-W d1-1,not_in_edsm,forward,1,0,Phoi Aescs OR-W,OR-W,d1,1
Phoi Aescs OS-B d13-5,not_in_edsm,forward,1,4,Phoi Aescs OS-B,OS-B,d13,5
Phoi Aescs OS-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs OS-I,OS-I,c23,1
Phoi Aescs OS-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs OS-J,OS-J,c22,1
Phoi Aescs OS-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs OS-J,OS-J,d9,1
Phoi Aescs OS-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs OS-K,OS-K,d8,1
Phoi Aescs OS-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs OS-T,OS-T,d3,1
Phoi Aescs OS-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs OS-U,OS-U,c2,1
Phoi Aescs OS-U d2-3,not_in_edsm,forward,1,2,Phoi Aescs OS-U,OS-U,d2,3
Phoi Aescs OS-U e2-1,not_in_edsm,forward,1,0,Phoi Aescs OS-U,OS-U,e2,1
Phoi Aescs OS-U f2-1,not_in_edsm,forward,1,0,Phoi Aescs OS-U,OS-U,f2,1
Phoi Aescs OS-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs OS-W,OS-W,b56,1
Phoi Aescs OS-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs OS-Z,OS-Z,c27,1
Phoi Aescs OT-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs OT-G,OT-G,c24,1
Phoi Aescs OT-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs OT-H,OT-H,d10,1
Phoi Aescs OT-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs OT-I,OT-I,d9,1
Phoi Aescs OT-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs OT-R,OT-R,d4,1
Phoi Aescs OT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs OT-U,OT-U,b57,1
Phoi Aescs OT-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs OT-U,OT-U,c2,1
Phoi Aescs OT-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs OT-X,OT-X,c28,2
Phoi Aescs OT-Z d13-5,not_in_edsm,forward,1,4,Phoi Aescs OT-Z,OT-Z,d13,5
Phoi Aescs OU-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs OU-E,OU-E,c25,1
Phoi Aescs OU-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs OU-X,OU-X,c14,1
Phoi Aescs OV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs OV-C,OV-C,c26,1
Phoi Aescs OV-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs OV-X,OV-X,c14,1
Phoi Aescs OW-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs OW-A,OW-A,c27,1
Phoi Aescs OW-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs OW-L,OW-L,c21,1
Phoi Aescs OW-N d6-3,not_in_edsm,forward,1,2,Phoi Aescs OW-N,OW-N,d6,3
Phoi Aescs OW-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs OW-W,OW-W,c1,1
Phoi Aescs OW-W d1-1,not_in_edsm,forward,1,0,Phoi Aescs OW-W,OW-W,d1,1
Phoi Aescs OX-A c27-2,not_in_edsm,forward,1,1,Phoi Aescs OX-A,OX-A,c27,2
Phoi Aescs OX-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs OX-I,OX-I,c23,1
Phoi Aescs OX-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs OX-J,OX-J,c22,1
Phoi Aescs OX-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs OX-K,OX-K,d8,1
Phoi Aescs OX-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs OX-L,OX-L,c7,1
Phoi Aescs OX-L d7-3,not_in_edsm,forward,1,2,Phoi Aescs OX-L,OX-L,d7,3
Phoi Aescs OX-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs OX-U,OX-U,c2,1
Phoi Aescs OX-U d2-2,not_in_edsm,forward,1,1,Phoi Aescs OX-U,OX-U,d2,2
Phoi Aescs OY-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs OY-G,OY-G,c24,1
Phoi Aescs OY-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs OY-H,OY-H,c23,1
Phoi Aescs OY-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs OY-H,OY-H,d10,1
Phoi Aescs OY-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs OY-I,OY-I,d9,1
Phoi Aescs OY-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs OY-R,OY-R,d4,1
Phoi Aescs OY-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs OY-U,OY-U,b57,1
Phoi Aescs OY-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs OY-U,OY-U,c2,1
Phoi Aescs OY-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs OY-X,OY-X,c28,2
Phoi Aescs OY-Z d13-4,not_in_edsm,forward,1,3,Phoi Aescs OY-Z,OY-Z,d13,4
Phoi Aescs OZ-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs OZ-F,OZ-F,d11,1
Phoi Aescs OZ-G d10-1,not_in_edsm,forward,1,0,Phoi Aescs OZ-G,OZ-G,d10,1
Phoi Aescs OZ-S b58-1,not_in_edsm,forward,1,0,Phoi Aescs OZ-S,OZ-S,b58,1
Phoi Aescs PA-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs PA-D,PA-D,c26,1
Phoi Aescs PA-Y c14-1,not_in_edsm,forward,1,0,Phoi Aescs PA-Y,PA-Y,c14,1
Phoi Aescs PB-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs PB-B,PB-B,c27,1
Phoi Aescs PB-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs PB-W,PB-W,c15,1
Phoi Aescs PB-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs PB-X,PB-X,d1,1
Phoi Aescs PC-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs PC-B,PC-B,c27,1
Phoi Aescs PC-D d12-12,not_in_edsm,forward,1,11,Phoi Aescs PC-D,PC-D,d12,12
Phoi Aescs PC-J c23-1,not_in_edsm,forward,1,0,Phoi Aescs PC-J,PC-J,c23,1
Phoi Aescs PC-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs PC-K,PC-K,c22,1
Phoi Aescs PC-L d8-2,not_in_edsm,forward,1,1,Phoi Aescs PC-L,PC-L,d8,2
Phoi Aescs PC-M c7-1,not_in_edsm,forward,1,0,Phoi Aescs PC-M,PC-M,c7,1
Phoi Aescs PC-M d7-3,not_in_edsm,forward,1,2,Phoi Aescs PC-M,PC-M,d7,3
Phoi Aescs PC-V c2-1,not_in_edsm,forward,1,0,Phoi Aescs PC-V,PC-V,c2,1
Phoi Aescs PC-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs PC-V,PC-V,d2,1
Phoi Aescs PD-A d14-4,not_in_edsm,forward,1,3,Phoi Aescs PD-A,PD-A,d14,4
Phoi Aescs PD-H c24-1,not_in_edsm,forward,1,0,Phoi Aescs PD-H,PD-H,c24,1
Phoi Aescs PD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs PD-I,PD-I,c23,1
Phoi Aescs PD-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs PD-J,PD-J,d9,1
Phoi Aescs PD-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs PD-K,PD-K,c8,1
Phoi Aescs PD-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs PD-K,PD-K,d8,2
Phoi Aescs PD-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs PD-T,PD-T,c3,1
Phoi Aescs PD-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs PD-T,PD-T,d3,2
Phoi Aescs PD-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs PD-Y,PD-Y,c28,1
Phoi Aescs PD-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs PD-Z,PD-Z,c27,2
Phoi Aescs PE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs PE-G,PE-G,c24,1
Phoi Aescs PE-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs PE-H,PE-H,d10,1
Phoi Aescs PE-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs PE-K,PE-K,c8,1
Phoi Aescs PF-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs PF-E,PF-E,d12,1
Phoi Aescs PG-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs PG-B,PG-B,c27,1
Phoi Aescs PG-J b50-1,not_in_edsm,forward,1,0,Phoi Aescs PG-J,PG-J,b50,1
Phoi Aescs PG-N c20-2,not_in_edsm,forward,1,1,Phoi Aescs PG-N,PG-N,c20,2
Phoi Aescs PG-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs PG-W,PG-W,c15,1
Phoi Aescs PH-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs PH-K,PH-K,c22,1
Phoi Aescs PH-M d7-2,not_in_edsm,forward,1,1,Phoi Aescs PH-M,PH-M,d7,2
Phoi Aescs PH-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs PH-U,PH-U,c16,1
Phoi Aescs PH-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs PH-V,PH-V,d2,1
Phoi Aescs PH-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs PH-Y,PH-Y,b55,1
Phoi Aescs PH-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs PH-Z,PH-Z,c27,1
Phoi Aescs PI-A d14-4,not_in_edsm,forward,1,3,Phoi Aescs PI-A,PI-A,d14,4
Phoi Aescs PI-B d13-8,not_in_edsm,forward,1,7,Phoi Aescs PI-B,PI-B,d13,8
Phoi Aescs PI-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs PI-I,PI-I,c23,1
Phoi Aescs PI-I d10-1,not_in_edsm,forward,1,0,Phoi Aescs PI-I,PI-I,d10,1
Phoi Aescs PI-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs PI-J,PI-J,d9,1
Phoi Aescs PI-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs PI-K,PI-K,d8,2
Phoi Aescs PI-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs PI-T,PI-T,d3,1
Phoi Aescs PI-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs PI-Y,PI-Y,c28,1
Phoi Aescs PI-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs PI-Z,PI-Z,c27,1
Phoi Aescs PJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs PJ-G,PJ-G,c24,1
Phoi Aescs PJ-G d11-1,not_in_edsm,forward,1,0,Phoi Aescs PJ-G,PJ-G,d11,1
Phoi Aescs PJ-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs PJ-H,PJ-H,d10,1
Phoi Aescs PJ-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs PJ-I,PJ-I,c9,1
Phoi Aescs PJ-I d9-3,not_in_edsm,forward,1,2,Phoi Aescs PJ-I,PJ-I,d9,3
Phoi Aescs PJ-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs PJ-X,PJ-X,c28,2
Phoi Aescs PK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs PK-E,PK-E,c25,1
Phoi Aescs PK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs PK-I,PK-I,c9,1
Phoi Aescs PL-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs PL-B,PL-B,c27,1
Phoi Aescs PL-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs PL-L,PL-L,c21,1
Phoi Aescs PL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs PL-P,PL-P,c5,1
Phoi Aescs PL-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs PL-W,PL-W,c15,1
Phoi Aescs PM-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs PM-K,PM-K,c22,1
Phoi Aescs PM-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs PM-L,PM-L,c21,1
Phoi Aescs PM-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs PM-M,PM-M,d7,1
Phoi Aescs PM-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs PM-U,PM-U,c16,1
Phoi Aescs PM-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs PM-V,PM-V,d2,1
Phoi Aescs PM-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs PM-W,PM-W,c1,1
Phoi Aescs PM-W d1-3,not_in_edsm,forward,1,2,Phoi Aescs PM-W,PM-W,d1,3
Phoi Aescs PM-W e1-1,not_in_edsm,forward,1,0,Phoi Aescs PM-W,PM-W,e1,1
Phoi Aescs PN-B d13-8,not_in_edsm,forward,1,7,Phoi Aescs PN-B,PN-B,d13,8
Phoi Aescs PN-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs PN-I,PN-I,c23,1
Phoi Aescs PN-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs PN-J,PN-J,d9,1
Phoi Aescs PN-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs PN-K,PN-K,d8,2
Phoi Aescs PN-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs PN-S,PN-S,c17,1
Phoi Aescs PN-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs PN-T,PN-T,d3,1
Phoi Aescs PN-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs PN-W,PN-W,b56,1
Phoi Aescs PN-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs PN-Z,PN-Z,c27,2
Phoi Aescs PO-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs PO-G,PO-G,c24,1
Phoi Aescs PO-G d11-1,not_in_edsm,forward,1,0,Phoi Aescs PO-G,PO-G,d11,1
Phoi Aescs PO-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs PO-I,PO-I,c9,1
Phoi Aescs PO-I d9-2,not_in_edsm,forward,1,1,Phoi Aescs PO-I,PO-I,d9,2
Phoi Aescs PO-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs PO-X,PO-X,c28,2
Phoi Aescs PO-Z d13-7,not_in_edsm,forward,1,6,Phoi Aescs PO-Z,PO-Z,d13,7
Phoi Aescs PP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs PP-E,PP-E,c25,1
Phoi Aescs PP-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs PP-F,PP-F,d11,1
Phoi Aescs PP-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs PP-I,PP-I,c9,1
Phoi Aescs PQ-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs PQ-C,PQ-C,c26,1
Phoi Aescs PQ-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs PQ-G,PQ-G,c10,1
Phoi Aescs PQ-K b49-1,not_in_edsm,forward,1,0,Phoi Aescs PQ-K,PQ-K,b49,1
Phoi Aescs PQ-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs PQ-W,PQ-W,c15,1
Phoi Aescs PR-L c21-2,not_in_edsm,forward,1,1,Phoi Aescs PR-L,PR-L,c21,2
Phoi Aescs PR-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs PR-N,PR-N,c6,1
Phoi Aescs PR-N d6-4,not_in_edsm,forward,1,3,Phoi Aescs PR-N,PR-N,d6,4
Phoi Aescs PR-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs PR-W,PR-W,c1,1
Phoi Aescs PR-W d1-2,not_in_edsm,forward,1,1,Phoi Aescs PR-W,PR-W,d1,2
Phoi Aescs PS-B d13-4,not_in_edsm,forward,1,3,Phoi Aescs PS-B,PS-B,d13,4
Phoi Aescs PS-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs PS-I,PS-I,c23,1
Phoi Aescs PS-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs PS-J,PS-J,c22,1
Phoi Aescs PS-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs PS-J,PS-J,d9,1
Phoi Aescs PS-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs PS-K,PS-K,d8,2
Phoi Aescs PS-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs PS-T,PS-T,d3,1
Phoi Aescs PS-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs PS-U,PS-U,c2,1
Phoi Aescs PS-U d2-3,not_in_edsm,forward,1,2,Phoi Aescs PS-U,PS-U,d2,3
Phoi Aescs PS-U e2-1,not_in_edsm,forward,1,0,Phoi Aescs PS-U,PS-U,e2,1
Phoi Aescs PS-U f2-1,not_in_edsm,forward,1,0,Phoi Aescs PS-U,PS-U,f2,1
Phoi Aescs PS-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs PS-W,PS-W,b56,1
Phoi Aescs PS-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs PS-Z,PS-Z,c27,1
Phoi Aescs PT-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs PT-G,PT-G,c24,1
Phoi Aescs PT-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs PT-H,PT-H,d10,1
Phoi Aescs PT-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs PT-I,PT-I,d9,1
Phoi Aescs PT-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs PT-R,PT-R,d4,1
Phoi Aescs PT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs PT-U,PT-U,b57,1
Phoi Aescs PT-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs PT-U,PT-U,c2,1
Phoi Aescs PT-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs PT-X,PT-X,c28,2
Phoi Aescs PT-Z d13-6,not_in_edsm,forward,1,5,Phoi Aescs PT-Z,PT-Z,d13,6
Phoi Aescs PU-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs PU-E,PU-E,c25,1
Phoi Aescs PU-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs PU-I,PU-I,c9,1
Phoi Aescs PU-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs PU-X,PU-X,c14,1
Phoi Aescs PV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs PV-C,PV-C,c26,1
Phoi Aescs PV-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs PV-X,PV-X,c14,1
Phoi Aescs PW-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs PW-A,PW-A,c27,1
Phoi Aescs PW-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs PW-L,PW-L,c21,1
Phoi Aescs PW-N d6-2,not_in_edsm,forward,1,1,Phoi Aescs PW-N,PW-N,d6,2
Phoi Aescs PW-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs PW-W,PW-W,c1,1
Phoi Aescs PW-W d1-1,not_in_edsm,forward,1,0,Phoi Aescs PW-W,PW-W,d1,1
Phoi Aescs PX-A c27-2,not_in_edsm,forward,1,1,Phoi Aescs PX-A,PX-A,c27,2
Phoi Aescs PX-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs PX-I,PX-I,c23,1
Phoi Aescs PX-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs PX-J,PX-J,c22,1
Phoi Aescs PX-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs PX-K,PX-K,d8,1
Phoi Aescs PX-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs PX-L,PX-L,c7,1
Phoi Aescs PX-L d7-4,not_in_edsm,forward,1,3,Phoi Aescs PX-L,PX-L,d7,4
Phoi Aescs PX-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs PX-U,PX-U,c2,1
Phoi Aescs PX-U d2-2,not_in_edsm,forward,1,1,Phoi Aescs PX-U,PX-U,d2,2
Phoi Aescs PX-U e2-1,not_in_edsm,forward,1,0,Phoi Aescs PX-U,PX-U,e2,1
Phoi Aescs PY-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs PY-G,PY-G,c24,1
Phoi Aescs PY-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs PY-H,PY-H,c23,1
Phoi Aescs PY-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs PY-I,PY-I,d9,1
Phoi Aescs PY-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs PY-R,PY-R,d4,1
Phoi Aescs PY-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs PY-U,PY-U,b57,1
Phoi Aescs PY-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs PY-U,PY-U,c2,1
Phoi Aescs PY-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs PY-X,PY-X,c28,2
Phoi Aescs PY-Z d13-5,not_in_edsm,forward,1,4,Phoi Aescs PY-Z,PY-Z,d13,5
Phoi Aescs PZ-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs PZ-E,PZ-E,c25,1
Phoi Aescs PZ-S b58-1,not_in_edsm,forward,1,0,Phoi Aescs PZ-S,PZ-S,b58,1
Phoi Aescs QA-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs QA-D,QA-D,c26,1
Phoi Aescs QA-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs QA-E,QA-E,d12,1
Phoi Aescs QA-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs QA-W,QA-W,c15,1
Phoi Aescs QB-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs QB-B,QB-B,c27,1
Phoi Aescs QB-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs QB-W,QB-W,c15,1
Phoi Aescs QB-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs QB-X,QB-X,d1,1
Phoi Aescs QC-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs QC-K,QC-K,c22,1
Phoi Aescs QC-M d7-3,not_in_edsm,forward,1,2,Phoi Aescs QC-M,QC-M,d7,3
Phoi Aescs QC-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs QC-V,QC-V,d2,1
Phoi Aescs QC-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs QC-Z,QC-Z,c27,1
Phoi Aescs QD-A d14-5,not_in_edsm,forward,1,4,Phoi Aescs QD-A,QD-A,d14,5
Phoi Aescs QD-H c24-1,not_in_edsm,forward,1,0,Phoi Aescs QD-H,QD-H,c24,1
Phoi Aescs QD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs QD-I,QD-I,c23,1
Phoi Aescs QD-I d10-1,not_in_edsm,forward,1,0,Phoi Aescs QD-I,QD-I,d10,1
Phoi Aescs QD-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs QD-J,QD-J,d9,1
Phoi Aescs QD-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs QD-K,QD-K,c8,1
Phoi Aescs QD-K d8-3,not_in_edsm,forward,1,2,Phoi Aescs QD-K,QD-K,d8,3
Phoi Aescs QD-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs QD-T,QD-T,c3,1
Phoi Aescs QD-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs QD-T,QD-T,d3,2
Phoi Aescs QD-V b57-1,not_in_edsm,forward,1,0,Phoi Aescs QD-V,QD-V,b57,1
Phoi Aescs QD-Y c28-2,not_in_edsm,forward,1,1,Phoi Aescs QD-Y,QD-Y,c28,2
Phoi Aescs QD-Z c27-3,not_in_edsm,forward,1,2,Phoi Aescs QD-Z,QD-Z,c27,3
Phoi Aescs QE-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs QE-F,QE-F,c25,1
Phoi Aescs QE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs QE-G,QE-G,c24,1
Phoi Aescs QE-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs QE-H,QE-H,d10,1
Phoi Aescs QE-Q d5-1,not_in_edsm,forward,1,0,Phoi Aescs QE-Q,QE-Q,d5,1
Phoi Aescs QE-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs QE-T,QE-T,b58,1
Phoi Aescs QF-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs QF-N,QF-N,c20,1
Phoi Aescs QF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs QF-R,QF-R,c4,1
Phoi Aescs QG-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs QG-B,QG-B,c27,1
Phoi Aescs QG-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs QG-W,QG-W,c15,1
Phoi Aescs QH-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs QH-K,QH-K,c22,1
Phoi Aescs QH-M d7-3,not_in_edsm,forward,1,2,Phoi Aescs QH-M,QH-M,d7,3
Phoi Aescs QH-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs QH-U,QH-U,c16,1
Phoi Aescs QH-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs QH-V,QH-V,d2,1
Phoi Aescs QH-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs QH-Z,QH-Z,c27,1
Phoi Aescs QI-B d13-9,not_in_edsm,forward,1,8,Phoi Aescs QI-B,QI-B,d13,9
Phoi Aescs QI-H c24-1,not_in_edsm,forward,1,0,Phoi Aescs QI-H,QI-H,c24,1
Phoi Aescs QI-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs QI-I,QI-I,c23,1
Phoi Aescs QI-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs QI-J,QI-J,d9,1
Phoi Aescs QI-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs QI-K,QI-K,d8,2
Phoi Aescs QI-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs QI-T,QI-T,d3,1
Phoi Aescs QI-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs QI-Z,QI-Z,c27,2
Phoi Aescs QJ-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-F,QJ-F,c25,1
Phoi Aescs QJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-G,QJ-G,c24,1
Phoi Aescs QJ-G d11-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-G,QJ-G,d11,1
Phoi Aescs QJ-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-H,QJ-H,d10,1
Phoi Aescs QJ-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-I,QJ-I,c9,1
Phoi Aescs QJ-I d9-3,not_in_edsm,forward,1,2,Phoi Aescs QJ-I,QJ-I,d9,3
Phoi Aescs QJ-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs QJ-T,QJ-T,b58,1
Phoi Aescs QJ-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs QJ-X,QJ-X,c28,2
Phoi Aescs QK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs QK-E,QK-E,c25,1
Phoi Aescs QK-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs QK-F,QK-F,d11,1
Phoi Aescs QK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs QK-I,QK-I,c9,1
Phoi Aescs QL-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs QL-L,QL-L,c21,1
