system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Syreadiae OU-R c7-1,not_in_edsm,forward,1,0,Syreadiae OU-R,OU-R,c7,1
Syreadiae OU-V d3-4,not_in_edsm,forward,1,3,Syreadiae OU-V,OU-V,d3,4
Syreadiae OV-B d14-2,not_in_edsm,forward,1,1,Syreadiae OV-B,OV-B,d14,2
Syreadiae OV-C c29-1,not_in_edsm,forward,1,0,Syreadiae OV-C,OV-C,c29,1
Syreadiae OV-G c13-1,not_in_edsm,forward,1,0,Syreadiae OV-G,OV-G,c13,1
Syreadiae OV-H b16-1,not_in_edsm,forward,1,0,Syreadiae OV-H,OV-H,b16,1
Syreadiae OV-J b1-1,not_in_edsm,forward,1,0,Syreadiae OV-J,OV-J,b1,1
Syreadiae OV-K d9-3,not_in_edsm,forward,1,2,Syreadiae OV-K,OV-K,d9,3
Syreadiae OV-P c8-1,not_in_edsm,forward,1,0,Syreadiae OV-P,OV-P,c8,1
Syreadiae OV-Q c7-1,not_in_edsm,forward,1,0,Syreadiae OV-Q,OV-Q,c7,1
Syreadiae OV-S a3-1,not_in_edsm,forward,1,0,Syreadiae OV-S,OV-S,a3,1
Syreadiae OV-Y c3-1,not_in_edsm,forward,1,0,Syreadiae OV-Y,OV-Y,c3,1
Syreadiae OV-Z c2-1,not_in_edsm,forward,1,0,Syreadiae OV-Z,OV-Z,c2,1
Syreadiae OW-C c29-1,not_in_edsm,forward,1,0,Syreadiae OW-C,OW-C,c29,1
Syreadiae OW-G b44-1,not_in_edsm,forward,1,0,Syreadiae OW-G,OW-G,b44,1
Syreadiae OW-H b2-1,not_in_edsm,forward,1,0,Syreadiae OW-H,OW-H,b2,1
Syreadiae OW-K b28-1,not_in_edsm,forward,1,0,Syreadiae OW-K,OW-K,b28,1
Syreadiae OW-L c24-1,not_in_edsm,forward,1,0,Syreadiae OW-L,OW-L,c24,1
Syreadiae OW-N c9-1,not_in_edsm,forward,1,0,Syreadiae OW-N,OW-N,c9,1
Syreadiae OW-Z c2-1,not_in_edsm,forward,1,0,Syreadiae OW-Z,OW-Z,c2,1
Syreadiae OX-A d1-3,not_in_edsm,forward,1,2,Syreadiae OX-A,OX-A,d1,3
Syreadiae OX-F b3-1,not_in_edsm,forward,1,0,Syreadiae OX-F,OX-F,b3,1
Syreadiae OX-J c25-1,not_in_edsm,forward,1,0,Syreadiae OX-J,OX-J,c25,1
Syreadiae OX-L c10-1,not_in_edsm,forward,1,0,Syreadiae OX-L,OX-L,c10,1
Syreadiae OX-R b24-1,not_in_edsm,forward,1,0,Syreadiae OX-R,OX-R,b24,1
Syreadiae OX-S c20-1,not_in_edsm,forward,1,0,Syreadiae OX-S,OX-S,c20,1
Syreadiae OX-V b8-1,not_in_edsm,forward,1,0,Syreadiae OX-V,OX-V,b8,1
Syreadiae OX-W c4-1,not_in_edsm,forward,1,0,Syreadiae OX-W,OX-W,c4,1
Syreadiae OY-C b5-1,not_in_edsm,forward,1,0,Syreadiae OY-C,OY-C,b5,1
Syreadiae OY-D c1-1,not_in_edsm,forward,1,0,Syreadiae OY-D,OY-D,c1,1
Syreadiae OY-H c26-1,not_in_edsm,forward,1,0,Syreadiae OY-H,OY-H,c26,1
Syreadiae OY-P b25-1,not_in_edsm,forward,1,0,Syreadiae OY-P,OY-P,b25,1
Syreadiae OY-P d6-1,not_in_edsm,forward,1,0,Syreadiae OY-P,OY-P,d6,1
Syreadiae OY-Q c21-1,not_in_edsm,forward,1,0,Syreadiae OY-Q,OY-Q,c21,1
Syreadiae OY-R b24-1,not_in_edsm,forward,1,0,Syreadiae OY-R,OY-R,b24,1
Syreadiae OY-T b9-1,not_in_edsm,forward,1,0,Syreadiae OY-T,OY-T,b9,1
Syreadiae OY-U c5-1,not_in_edsm,forward,1,0,Syreadiae OY-U,OY-U,c5,1
Syreadiae OY-V b8-1,not_in_edsm,forward,1,0,Syreadiae OY-V,OY-V,b8,1
Syreadiae OY-Y d1-4,not_in_edsm,forward,1,3,Syreadiae OY-Y,OY-Y,d1,4
Syreadiae OY-Z c16-1,not_in_edsm,forward,1,0,Syreadiae OY-Z,OY-Z,c16,1
Syreadiae OZ-A a13-1,not_in_edsm,forward,1,0,Syreadiae OZ-A,OZ-A,a13,1
Syreadiae OZ-A b6-1,not_in_edsm,forward,1,0,Syreadiae OZ-A,OZ-A,b6,1
Syreadiae OZ-B c2-1,not_in_edsm,forward,1,0,Syreadiae OZ-B,OZ-B,c2,1
Syreadiae OZ-C c1-1,not_in_edsm,forward,1,0,Syreadiae OZ-C,OZ-C,c1,1
Syreadiae OZ-D d13-3,not_in_edsm,forward,1,2,Syreadiae OZ-D,OZ-D,d13,3
Syreadiae OZ-F c27-1,not_in_edsm,forward,1,0,Syreadiae OZ-F,OZ-F,c27,1
Syreadiae OZ-J b56-1,not_in_edsm,forward,1,0,Syreadiae OZ-J,OZ-J,b56,1
Syreadiae OZ-M d8-2,not_in_edsm,forward,1,1,Syreadiae OZ-M,OZ-M,d8,2
Syreadiae OZ-N d7-1,not_in_edsm,forward,1,0,Syreadiae OZ-N,OZ-N,d7,1
Syreadiae OZ-O c22-1,not_in_edsm,forward,1,0,Syreadiae OZ-O,OZ-O,c22,1
Syreadiae OZ-O e6-1,not_in_edsm,forward,1,0,Syreadiae OZ-O,OZ-O,e6,1
Syreadiae OZ-R b10-1,not_in_edsm,forward,1,0,Syreadiae OZ-R,OZ-R,b10,1
Syreadiae OZ-S c6-1,not_in_edsm,forward,1,0,Syreadiae OZ-S,OZ-S,c6,1
Syreadiae OZ-U b36-1,not_in_edsm,forward,1,0,Syreadiae OZ-U,OZ-U,b36,1
Syreadiae OZ-Z c16-1,not_in_edsm,forward,1,0,Syreadiae OZ-Z,OZ-Z,c16,1
Syreadiae PA-B c2-1,not_in_edsm,forward,1,0,Syreadiae PA-B,PA-B,c2,1
Syreadiae PA-C d14-2,not_in_edsm,forward,1,1,Syreadiae PA-C,PA-C,d14,2
Syreadiae PA-D c29-1,not_in_edsm,forward,1,0,Syreadiae PA-D,PA-D,c29,1
Syreadiae PA-H c13-1,not_in_edsm,forward,1,0,Syreadiae PA-H,PA-H,c13,1
Syreadiae PA-L d9-3,not_in_edsm,forward,1,2,Syreadiae PA-L,PA-L,d9,3
Syreadiae PA-Q c8-1,not_in_edsm,forward,1,0,Syreadiae PA-Q,PA-Q,c8,1
Syreadiae PB-D c29-1,not_in_edsm,forward,1,0,Syreadiae PB-D,PB-D,c29,1
Syreadiae PB-F c14-1,not_in_edsm,forward,1,0,Syreadiae PB-F,PB-F,c14,1
Syreadiae PB-G b17-1,not_in_edsm,forward,1,0,Syreadiae PB-G,PB-G,b17,1
Syreadiae PB-I b2-1,not_in_edsm,forward,1,0,Syreadiae PB-I,PB-I,b2,1
Syreadiae PB-N b13-1,not_in_edsm,forward,1,0,Syreadiae PB-N,PB-N,b13,1
Syreadiae PB-O c9-1,not_in_edsm,forward,1,0,Syreadiae PB-O,PB-O,c9,1
Syreadiae PB-X c4-1,not_in_edsm,forward,1,0,Syreadiae PB-X,PB-X,c4,1
Syreadiae PC-B d1-4,not_in_edsm,forward,1,3,Syreadiae PC-B,PC-B,d1,4
Syreadiae PC-J b29-1,not_in_edsm,forward,1,0,Syreadiae PC-J,PC-J,b29,1
Syreadiae PC-K c25-1,not_in_edsm,forward,1,0,Syreadiae PC-K,PC-K,c25,1
Syreadiae PC-M c10-1,not_in_edsm,forward,1,0,Syreadiae PC-M,PC-M,c10,1
Syreadiae PC-T d4-1,not_in_edsm,forward,1,0,Syreadiae PC-T,PC-T,d4,1
Syreadiae PC-X b7-1,not_in_edsm,forward,1,0,Syreadiae PC-X,PC-X,b7,1
Syreadiae PD-E c1-1,not_in_edsm,forward,1,0,Syreadiae PD-E,PD-E,c1,1
Syreadiae PD-I c26-1,not_in_edsm,forward,1,0,Syreadiae PD-I,PD-I,c26,1
Syreadiae PD-L b14-1,not_in_edsm,forward,1,0,Syreadiae PD-L,PD-L,b14,1
Syreadiae PD-Q d6-1,not_in_edsm,forward,1,0,Syreadiae PD-Q,PD-Q,d6,1
Syreadiae PD-R c21-1,not_in_edsm,forward,1,0,Syreadiae PD-R,PD-R,c21,1
Syreadiae PD-R d5-1,not_in_edsm,forward,1,0,Syreadiae PD-R,PD-R,d5,1
Syreadiae PD-V c5-1,not_in_edsm,forward,1,0,Syreadiae PD-V,PD-V,c5,1
Syreadiae PD-W c4-1,not_in_edsm,forward,1,0,Syreadiae PD-W,PD-W,c4,1
Syreadiae PD-Z d1-3,not_in_edsm,forward,1,2,Syreadiae PD-Z,PD-Z,d1,3
Syreadiae PE-B b6-1,not_in_edsm,forward,1,0,Syreadiae PE-B,PE-B,b6,1
Syreadiae PE-C c2-1,not_in_edsm,forward,1,0,Syreadiae PE-C,PE-C,c2,1
Syreadiae PE-E d13-4,not_in_edsm,forward,1,3,Syreadiae PE-E,PE-E,d13,4
Syreadiae PE-G c27-1,not_in_edsm,forward,1,0,Syreadiae PE-G,PE-G,c27,1
Syreadiae PE-O d7-1,not_in_edsm,forward,1,0,Syreadiae PE-O,PE-O,d7,1
Syreadiae PE-P c22-1,not_in_edsm,forward,1,0,Syreadiae PE-P,PE-P,c22,1
Syreadiae PE-S b10-1,not_in_edsm,forward,1,0,Syreadiae PE-S,PE-S,b10,1
Syreadiae PE-T c6-1,not_in_edsm,forward,1,0,Syreadiae PE-T,PE-T,c6,1
Syreadiae PE-U b9-1,not_in_edsm,forward,1,0,Syreadiae PE-U,PE-U,b9,1
Syreadiae PE-X d2-3,not_in_edsm,forward,1,2,Syreadiae PE-X,PE-X,d2,3
Syreadiae PF-C d14-3,not_in_edsm,forward,1,2,Syreadiae PF-C,PF-C,d14,3
Syreadiae PF-D d13-1,not_in_edsm,forward,1,0,Syreadiae PF-D,PF-D,d13,1
Syreadiae PF-E c28-1,not_in_edsm,forward,1,0,Syreadiae PF-E,PF-E,c28,1
Syreadiae PF-I b57-1,not_in_edsm,forward,1,0,Syreadiae PF-I,PF-I,b57,1
Syreadiae PF-L d9-3,not_in_edsm,forward,1,2,Syreadiae PF-L,PF-L,d9,3
Syreadiae PF-R c7-1,not_in_edsm,forward,1,0,Syreadiae PF-R,PF-R,c7,1
Syreadiae PF-X b21-1,not_in_edsm,forward,1,0,Syreadiae PF-X,PF-X,b21,1
Syreadiae PG-B b6-1,not_in_edsm,forward,1,0,Syreadiae PG-B,PG-B,b6,1
Syreadiae PG-F c14-1,not_in_edsm,forward,1,0,Syreadiae PG-F,PG-F,c14,1
Syreadiae PG-G a10-1,not_in_edsm,forward,1,0,Syreadiae PG-G,PG-G,a10,1
Syreadiae PG-I b2-1,not_in_edsm,forward,1,0,Syreadiae PG-I,PG-I,b2,1
Syreadiae PG-I b57-1,not_in_edsm,forward,1,0,Syreadiae PG-I,PG-I,b57,1
Syreadiae PG-P c8-1,not_in_edsm,forward,1,0,Syreadiae PG-P,PG-P,c8,1
Syreadiae PG-X b21-1,not_in_edsm,forward,1,0,Syreadiae PG-X,PG-X,b21,1
Syreadiae PH-G b3-1,not_in_edsm,forward,1,0,Syreadiae PH-G,PH-G,b3,1
Syreadiae PH-H b2-1,not_in_edsm,forward,1,0,Syreadiae PH-H,PH-H,b2,1
Syreadiae PH-M c10-1,not_in_edsm,forward,1,0,Syreadiae PH-M,PH-M,c10,1
Syreadiae PH-N c9-1,not_in_edsm,forward,1,0,Syreadiae PH-N,PH-N,c9,1
Syreadiae PH-V c5-1,not_in_edsm,forward,1,0,Syreadiae PH-V,PH-V,c5,1
Syreadiae PH-Y c3-1,not_in_edsm,forward,1,0,Syreadiae PH-Y,PH-Y,c3,1
Syreadiae PI-A d1-2,not_in_edsm,forward,1,1,Syreadiae PI-A,PI-A,d1,2
Syreadiae PI-E b4-1,not_in_edsm,forward,1,0,Syreadiae PI-E,PI-E,b4,1
Syreadiae PI-H b30-1,not_in_edsm,forward,1,0,Syreadiae PI-H,PI-H,b30,1
Syreadiae PI-I c26-1,not_in_edsm,forward,1,0,Syreadiae PI-I,PI-I,c26,1
Syreadiae PI-M c10-1,not_in_edsm,forward,1,0,Syreadiae PI-M,PI-M,c10,1
Syreadiae PI-Q d6-2,not_in_edsm,forward,1,1,Syreadiae PI-Q,PI-Q,d6,2
Syreadiae PI-R d5-1,not_in_edsm,forward,1,0,Syreadiae PI-R,PI-R,d5,1
Syreadiae PI-Z d1-4,not_in_edsm,forward,1,3,Syreadiae PI-Z,PI-Z,d1,4
Syreadiae PJ-C c2-1,not_in_edsm,forward,1,0,Syreadiae PJ-C,PJ-C,c2,1
Syreadiae PJ-D c1-1,not_in_edsm,forward,1,0,Syreadiae PJ-D,PJ-D,c1,1
Syreadiae PJ-F d12-1,not_in_edsm,forward,1,0,Syreadiae PJ-F,PJ-F,d12,1
Syreadiae PJ-G c27-1,not_in_edsm,forward,1,0,Syreadiae PJ-G,PJ-G,c27,1
Syreadiae PJ-O d7-2,not_in_edsm,forward,1,1,Syreadiae PJ-O,PJ-O,d7,2
Syreadiae PJ-P c22-1,not_in_edsm,forward,1,0,Syreadiae PJ-P,PJ-P,c22,1
Syreadiae PJ-T c6-1,not_in_edsm,forward,1,0,Syreadiae PJ-T,PJ-T,c6,1
Syreadiae PJ-U c5-1,not_in_edsm,forward,1,0,Syreadiae PJ-U,PJ-U,c5,1
Syreadiae PJ-X d2-4,not_in_edsm,forward,1,3,Syreadiae PJ-X,PJ-X,d2,4
Syreadiae PJ-Y d1-1,not_in_edsm,forward,1,0,Syreadiae PJ-Y,PJ-Y,d1,1
Syreadiae PK-A c3-2,not_in_edsm,forward,1,1,Syreadiae PK-A,PK-A,c3,2
Syreadiae PK-B c2-1,not_in_edsm,forward,1,0,Syreadiae PK-B,PK-B,c2,1
Syreadiae PK-C d14-3,not_in_edsm,forward,1,2,Syreadiae PK-C,PK-C,d14,3
Syreadiae PK-D d13-1,not_in_edsm,forward,1,0,Syreadiae PK-D,PK-D,d13,1
Syreadiae PK-E c28-1,not_in_edsm,forward,1,0,Syreadiae PK-E,PK-E,c28,1
Syreadiae PK-P c22-1,not_in_edsm,forward,1,0,Syreadiae PK-P,PK-P,c22,1
Syreadiae PK-R c7-1,not_in_edsm,forward,1,0,Syreadiae PK-R,PK-R,c7,1
Syreadiae PK-Z b6-1,not_in_edsm,forward,1,0,Syreadiae PK-Z,PK-Z,b6,1
Syreadiae PL-J b1-1,not_in_edsm,forward,1,0,Syreadiae PL-J,PL-J,b1,1
Syreadiae PL-J d10-3,not_in_edsm,forward,1,2,Syreadiae PL-J,PL-J,d10,3
Syreadiae PL-P c8-1,not_in_edsm,forward,1,0,Syreadiae PL-P,PL-P,c8,1
Syreadiae PL-X b7-1,not_in_edsm,forward,1,0,Syreadiae PL-X,PL-X,b7,1
Syreadiae PL-Z c2-1,not_in_edsm,forward,1,0,Syreadiae PL-Z,PL-Z,c2,1
Syreadiae PM-D c15-1,not_in_edsm,forward,1,0,Syreadiae PM-D,PM-D,c15,1
Syreadiae PM-G b3-1,not_in_edsm,forward,1,0,Syreadiae PM-G,PM-G,b3,1
Syreadiae PM-G b58-1,not_in_edsm,forward,1,0,Syreadiae PM-G,PM-G,b58,1
Syreadiae PM-M c10-1,not_in_edsm,forward,1,0,Syreadiae PM-M,PM-M,c10,1
Syreadiae PM-N a6-1,not_in_edsm,forward,1,0,Syreadiae PM-N,PM-N,a6,1
Syreadiae PM-N c9-1,not_in_edsm,forward,1,0,Syreadiae PM-N,PM-N,c9,1
Syreadiae PM-V b22-1,not_in_edsm,forward,1,0,Syreadiae PM-V,PM-V,b22,1
Syreadiae PM-Y c3-1,not_in_edsm,forward,1,0,Syreadiae PM-Y,PM-Y,c3,1
Syreadiae PN-A d1-2,not_in_edsm,forward,1,1,Syreadiae PN-A,PN-A,d1,2
Syreadiae PN-B c16-1,not_in_edsm,forward,1,0,Syreadiae PN-B,PN-B,c16,1
Syreadiae PN-C b19-1,not_in_edsm,forward,1,0,Syreadiae PN-C,PN-C,b19,1
Syreadiae PN-E b4-1,not_in_edsm,forward,1,0,Syreadiae PN-E,PN-E,b4,1
Syreadiae PN-K c11-1,not_in_edsm,forward,1,0,Syreadiae PN-K,PN-K,c11,1
Syreadiae PN-N a6-1,not_in_edsm,forward,1,0,Syreadiae PN-N,PN-N,a6,1
Syreadiae PN-V b8-1,not_in_edsm,forward,1,0,Syreadiae PN-V,PN-V,b8,1
Syreadiae PN-W c4-1,not_in_edsm,forward,1,0,Syreadiae PN-W,PN-W,c4,1
Syreadiae PO-C b5-1,not_in_edsm,forward,1,0,Syreadiae PO-C,PO-C,b5,1
Syreadiae PO-D c1-1,not_in_edsm,forward,1,0,Syreadiae PO-D,PO-D,c1,1
Syreadiae PO-F b31-1,not_in_edsm,forward,1,0,Syreadiae PO-F,PO-F,b31,1
Syreadiae PO-F d12-2,not_in_edsm,forward,1,1,Syreadiae PO-F,PO-F,d12,2
Syreadiae PO-G c27-1,not_in_edsm,forward,1,0,Syreadiae PO-G,PO-G,c27,1
Syreadiae PO-K c11-1,not_in_edsm,forward,1,0,Syreadiae PO-K,PO-K,c11,1
Syreadiae PO-O d7-2,not_in_edsm,forward,1,1,Syreadiae PO-O,PO-O,d7,2
Syreadiae PO-P d6-1,not_in_edsm,forward,1,0,Syreadiae PO-P,PO-P,d6,1
Syreadiae PO-T b9-1,not_in_edsm,forward,1,0,Syreadiae PO-T,PO-T,b9,1
Syreadiae PO-U c5-1,not_in_edsm,forward,1,0,Syreadiae PO-U,PO-U,c5,1
Syreadiae PO-X d2-4,not_in_edsm,forward,1,3,Syreadiae PO-X,PO-X,d2,4
Syreadiae PP-A b6-1,not_in_edsm,forward,1,0,Syreadiae PP-A,PP-A,b6,1
Syreadiae PP-A c3-1,not_in_edsm,forward,1,0,Syreadiae PP-A,PP-A,c3,1
Syreadiae PP-D d13-1,not_in_edsm,forward,1,0,Syreadiae PP-D,PP-D,d13,1
Syreadiae PP-E d12-1,not_in_edsm,forward,1,0,Syreadiae PP-E,PP-E,d12,1
Syreadiae PP-F b31-1,not_in_edsm,forward,1,0,Syreadiae PP-F,PP-F,b31,1
Syreadiae PP-I c12-1,not_in_edsm,forward,1,0,Syreadiae PP-I,PP-I,c12,1
Syreadiae PP-M d8-2,not_in_edsm,forward,1,1,Syreadiae PP-M,PP-M,d8,2
Syreadiae PP-N c23-1,not_in_edsm,forward,1,0,Syreadiae PP-N,PP-N,c23,1
Syreadiae PP-R c7-1,not_in_edsm,forward,1,0,Syreadiae PP-R,PP-R,c7,1
Syreadiae PP-S c6-1,not_in_edsm,forward,1,0,Syreadiae PP-S,PP-S,c6,1
Syreadiae PQ-B d14-1,not_in_edsm,forward,1,0,Syreadiae PQ-B,PQ-B,d14,1
Syreadiae PQ-E c28-1,not_in_edsm,forward,1,0,Syreadiae PQ-E,PQ-E,c28,1
Syreadiae PQ-N c23-1,not_in_edsm,forward,1,0,Syreadiae PQ-N,PQ-N,c23,1
Syreadiae PQ-P c8-1,not_in_edsm,forward,1,0,Syreadiae PQ-P,PQ-P,c8,1
Syreadiae PQ-X b7-1,not_in_edsm,forward,1,0,Syreadiae PQ-X,PQ-X,b7,1
Syreadiae PQ-Y c3-2,not_in_edsm,forward,1,1,Syreadiae PQ-Y,PQ-Y,c3,2
Syreadiae PR-N c9-1,not_in_edsm,forward,1,0,Syreadiae PR-N,PR-N,c9,1
Syreadiae PR-O b12-1,not_in_edsm,forward,1,0,Syreadiae PR-O,PR-O,b12,1
Syreadiae PR-U c19-1,not_in_edsm,forward,1,0,Syreadiae PR-U,PR-U,c19,1
Syreadiae PS-A d1-3,not_in_edsm,forward,1,2,Syreadiae PS-A,PS-A,d1,3
Syreadiae PS-B c16-1,not_in_edsm,forward,1,0,Syreadiae PS-B,PS-B,c16,1
Syreadiae PS-E b4-1,not_in_edsm,forward,1,0,Syreadiae PS-E,PS-E,b4,1
Syreadiae PS-E b59-1,not_in_edsm,forward,1,0,Syreadiae PS-E,PS-E,b59,1
Syreadiae PS-K c11-1,not_in_edsm,forward,1,0,Syreadiae PS-K,PS-K,c11,1
Syreadiae PS-L a7-1,not_in_edsm,forward,1,0,Syreadiae PS-L,PS-L,a7,1
Syreadiae PS-L b55-1,not_in_edsm,forward,1,0,Syreadiae PS-L,PS-L,b55,1
Syreadiae PS-R d5-1,not_in_edsm,forward,1,0,Syreadiae PS-R,PS-R,d5,1
Syreadiae PS-T b23-1,not_in_edsm,forward,1,0,Syreadiae PS-T,PS-T,b23,1
Syreadiae PS-W c4-1,not_in_edsm,forward,1,0,Syreadiae PS-W,PS-W,c4,1
Syreadiae PS-X b7-1,not_in_edsm,forward,1,0,Syreadiae PS-X,PS-X,b7,1
Syreadiae PT-D c1-1,not_in_edsm,forward,1,0,Syreadiae PT-D,PT-D,c1,1
Syreadiae PT-L b55-1,not_in_edsm,forward,1,0,Syreadiae PT-L,PT-L,b55,1
Syreadiae PT-O d7-2,not_in_edsm,forward,1,1,Syreadiae PT-O,PT-O,d7,2
Syreadiae PT-Q e5-1,not_in_edsm,forward,1,0,Syreadiae PT-Q,PT-Q,e5,1
Syreadiae PT-U c5-1,not_in_edsm,forward,1,0,Syreadiae PT-U,PT-U,c5,1
Syreadiae PT-Y d1-1,not_in_edsm,forward,1,0,Syreadiae PT-Y,PT-Y,d1,1
Syreadiae PT-Z c16-1,not_in_edsm,forward,1,0,Syreadiae PT-Z,PT-Z,c16,1
Syreadiae PU-B c2-1,not_in_edsm,forward,1,0,Syreadiae PU-B,PU-B,c2,1
Syreadiae PU-C c1-1,not_in_edsm,forward,1,0,Syreadiae PU-C,PU-C,c1,1
Syreadiae PU-D b32-1,not_in_edsm,forward,1,0,Syreadiae PU-D,PU-D,b32,1
Syreadiae PU-E c28-1,not_in_edsm,forward,1,0,Syreadiae PU-E,PU-E,c28,1
Syreadiae PU-E d12-1,not_in_edsm,forward,1,0,Syreadiae PU-E,PU-E,d12,1
Syreadiae PU-I c12-1,not_in_edsm,forward,1,0,Syreadiae PU-I,PU-I,c12,1
Syreadiae PU-M d8-2,not_in_edsm,forward,1,1,Syreadiae PU-M,PU-M,d8,2
Syreadiae PU-N d7-1,not_in_edsm,forward,1,0,Syreadiae PU-N,PU-N,d7,1
Syreadiae PU-R c7-1,not_in_edsm,forward,1,0,Syreadiae PU-R,PU-R,c7,1
Syreadiae PU-S c6-1,not_in_edsm,forward,1,0,Syreadiae PU-S,PU-S,c6,1
Syreadiae PU-V d3-4,not_in_edsm,forward,1,3,Syreadiae PU-V,PU-V,d3,4
Syreadiae PV-B d14-2,not_in_edsm,forward,1,1,Syreadiae PV-B,PV-B,d14,2
Syreadiae PV-C c29-1,not_in_edsm,forward,1,0,Syreadiae PV-C,PV-C,c29,1
Syreadiae PV-C d13-1,not_in_edsm,forward,1,0,Syreadiae PV-C,PV-C,d13,1
Syreadiae PV-G c13-1,not_in_edsm,forward,1,0,Syreadiae PV-G,PV-G,c13,1
Syreadiae PV-H b16-1,not_in_edsm,forward,1,0,Syreadiae PV-H,PV-H,b16,1
Syreadiae PV-J b1-1,not_in_edsm,forward,1,0,Syreadiae PV-J,PV-J,b1,1
Syreadiae PV-P c8-1,not_in_edsm,forward,1,0,Syreadiae PV-P,PV-P,c8,1
Syreadiae PV-Q c7-1,not_in_edsm,forward,1,0,Syreadiae PV-Q,PV-Q,c7,1
Syreadiae PV-Y c3-1,not_in_edsm,forward,1,0,Syreadiae PV-Y,PV-Y,c3,1
Syreadiae PW-C c29-1,not_in_edsm,forward,1,0,Syreadiae PW-C,PW-C,c29,1
Syreadiae PW-G b44-1,not_in_edsm,forward,1,0,Syreadiae PW-G,PW-G,b44,1
Syreadiae PW-K b28-1,not_in_edsm,forward,1,0,Syreadiae PW-K,PW-K,b28,1
Syreadiae PW-L c24-1,not_in_edsm,forward,1,0,Syreadiae PW-L,PW-L,c24,1
Syreadiae PW-N c9-1,not_in_edsm,forward,1,0,Syreadiae PW-N,PW-N,c9,1
Syreadiae PW-W c4-1,not_in_edsm,forward,1,0,Syreadiae PW-W,PW-W,c4,1
Syreadiae PW-Z c2-1,not_in_edsm,forward,1,0,Syreadiae PW-Z,PW-Z,c2,1
Syreadiae PX-A d1-4,not_in_edsm,forward,1,3,Syreadiae PX-A,PX-A,d1,4
Syreadiae PX-J c25-1,not_in_edsm,forward,1,0,Syreadiae PX-J,PX-J,c25,1
Syreadiae PX-L c10-1,not_in_edsm,forward,1,0,Syreadiae PX-L,PX-L,c10,1
Syreadiae PX-R b24-1,not_in_edsm,forward,1,0,Syreadiae PX-R,PX-R,b24,1
Syreadiae PX-S c20-1,not_in_edsm,forward,1,0,Syreadiae PX-S,PX-S,c20,1
Syreadiae PX-V b8-1,not_in_edsm,forward,1,0,Syreadiae PX-V,PX-V,b8,1
Syreadiae PX-W c4-1,not_in_edsm,forward,1,0,Syreadiae PX-W,PX-W,c4,1
Syreadiae PY-C b5-1,not_in_edsm,forward,1,0,Syreadiae PY-C,PY-C,b5,1
Syreadiae PY-D c1-1,not_in_edsm,forward,1,0,Syreadiae PY-D,PY-D,c1,1
Syreadiae PY-G d11-1,not_in_edsm,forward,1,0,Syreadiae PY-G,PY-G,d11,1
Syreadiae PY-H c26-1,not_in_edsm,forward,1,0,Syreadiae PY-H,PY-H,c26,1
Syreadiae PY-R b24-1,not_in_edsm,forward,1,0,Syreadiae PY-R,PY-R,b24,1
Syreadiae PY-T b9-1,not_in_edsm,forward,1,0,Syreadiae PY-T,PY-T,b9,1
Syreadiae PY-U c5-1,not_in_edsm,forward,1,0,Syreadiae PY-U,PY-U,c5,1
Syreadiae PY-V b8-1,not_in_edsm,forward,1,0,Syreadiae PY-V,PY-V,b8,1
Syreadiae PY-Y d1-4,not_in_edsm,forward,1,3,Syreadiae PY-Y,PY-Y,d1,4
Syreadiae PY-Z c16-1,not_in_edsm,forward,1,0,Syreadiae PY-Z,PY-Z,c16,1
Syreadiae PZ-A a13-1,not_in_edsm,forward,1,0,Syreadiae PZ-A,PZ-A,a13,1
Syreadiae PZ-A b6-1,not_in_edsm,forward,1,0,Syreadiae PZ-A,PZ-A,b6,1
Syreadiae PZ-C c1-1,not_in_edsm,forward,1,0,Syreadiae PZ-C,PZ-C,c1,1
Syreadiae PZ-D d13-3,not_in_edsm,forward,1,2,Syreadiae PZ-D,PZ-D,d13,3
Syreadiae PZ-J b56-1,not_in_edsm,forward,1,0,Syreadiae PZ-J,PZ-J,b56,1
Syreadiae PZ-M d8-2,not_in_edsm,forward,1,1,Syreadiae PZ-M,PZ-M,d8,2
Syreadiae PZ-O c22-1,not_in_edsm,forward,1,0,Syreadiae PZ-O,PZ-O,c22,1
Syreadiae PZ-O e6-1,not_in_edsm,forward,1,0,Syreadiae PZ-O,PZ-O,e6,1
Syreadiae PZ-R b10-1,not_in_edsm,forward,1,0,Syreadiae PZ-R,PZ-R,b10,1
Syreadiae PZ-S c6-1,not_in_edsm,forward,1,0,Syreadiae PZ-S,PZ-S,c6,1
Syreadiae PZ-W d2-1,not_in_edsm,forward,1,0,Syreadiae PZ-W,PZ-W,d2,1
Syreadiae PZ-Z c16-1,not_in_edsm,forward,1,0,Syreadiae PZ-Z,PZ-Z,c16,1
Syreadiae QA-A c3-1,not_in_edsm,forward,1,0,Syreadiae QA-A,QA-A,c3,1
Syreadiae QA-C b33-1,not_in_edsm,forward,1,0,Syreadiae QA-C,QA-C,b33,1
Syreadiae QA-C d14-2,not_in_edsm,forward,1,1,Syreadiae QA-C,QA-C,d14,2
Syreadiae QA-D c29-1,not_in_edsm,forward,1,0,Syreadiae QA-D,QA-D,c29,1
Syreadiae QA-H c13-1,not_in_edsm,forward,1,0,Syreadiae QA-H,QA-H,c13,1
